Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022

Kiribati,KIR,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

St. Kitts and Nevis,KNA,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,4,0,0,0,0,

Korea, Rep.,KOR,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3829,3984,4368,4795,6636,7883,9115,12186,14355,16295,16738,14880,15122,15044,17158,19271,21921,25325,24637,24672,29179,30898,29566,28338,34865,38733,40713,43768,43518,36207,38296,40890,40779,44611,46219,46419,45406,45691,47431,47372,46282,0,

Kuwait,KWT,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,256,0,0,

St. Martin (French part),MAF,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Morocco,MAR,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,299,284,300,294,255,225,234,238,204,268,301,0,256,253,292,237,0,401,0,0,0,0,0,457,520,732,782,834,856,882,880,843,828,742,797,1066,2026,2350,2531,2438,0,0,

Monaco,MCO,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,56,37,46,51,54,40,55,67,50,56,42,13,11,14,17,23,13,15,14,7,14,4,3,2,5,7,5,3,7,5,3,4,0,4,1,7,17,11,5,7,0,0,

Moldova,MDA,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,296,39,135,57,23,15,10,17,30,3,9,11,9,14,22,5,11,11,22,29,72,60,64,37,21,15,11,0,0,

Madagascar,MDG,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,23,36,30,37,48,38,25,20,22,35,40,67,63,43,34,58,40,47,29,16,30,42,37,30,21,0,0,

Maldives,MDV,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Middle East & North Africa,MEA,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4562,4332,4087,4249,4720,4191,3947,4216,4129,4433,4674,4384,3997,4630,4633,5382,4477,3012,6663,7287,8535,8657,8036,7366,8647,9909,12131,13973,13000,11546,14914,14923,14219,14438,13614,15165,15955,17628,17894,19082,18210,0,0,

Mexico,MEX,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4768,5232,4763,3861,3771,3091,3071,3509,3748,3817,4400,4707,7130,7659,9446,4961,6365,10111,10440,11655,12630,13031,12536,11739,12633,13851,14931,15970,15896,13459,13625,12990,14020,14234,14889,16707,16103,15850,14869,14636,13180,0,0,

Marshall Islands,MHL,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Middle income,MIC,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

North Macedonia,MKD,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,178,76,13,118,60,2,53,59,209,23,9,15,4,13,5,11,1,3,3,4,0,0,0,0,0,0,0,0,0,

Mali,MLI,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Malta,MLT,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,15,16,15,20,12,17,14,13,17,21,22,16,21,13,18,24,26,72,93,107,180,0,471,0,805,29,34,21,7,6,6,4,8,2,1,7,15,7,5,0,0,

Myanmar,MMR,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Middle East & North Africa (excluding high income),MNA,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Montenegro,MNE,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,0,136,83,41,0,0,0,0,0,0,0,0,0,0,

Mongolia,MNG,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,11,0,0,0,0,0,0,1,2,6,21,52,23,3,32,0,0,76,105,86,86,87,110,0,0,67,69,0,0,132,126,128,107,104,79,86,82,0,0,

Northern Mariana Islands,MNP,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Mozambique,MOZ,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,1,9,16,4,14,17,26,14,17,25,15,26,30,46,30,25,26,13,24,14,0,0,

Mauritania,MRT,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Mauritius,MUS,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,8,0,0,5,21,5,14,11,3,8,12,4,12,4,19,12,12,0,0,0,0,0,0,0,0,0,22,0,0,19,14,18,18,20,36,18,13,23,19,0,0,

Malawi,MWI,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,41,49,37,26,35,39,53,33,34,33,21,12,15,12,33,30,26,18,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,

Malaysia,MYS,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329,233,3195,1547,1803,2213,2321,2260,2684,3364,3911,5354,6272,5770,5624,6021,5663,4615,4686,4920,5764,4269,1702,4485,4503,5152,5376,5826,6006,6267,6455,6127,5906,6179,6480,5839,0,0,

North America,NAC,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64930,67276,70192,68002,74152,77044,81317,90120,97513,108397,104895,105257,113872,107548,120205,128341,130041,126520,132409,149701,166535,184711,185982,186799,200377,217571,240698,249940,261761,263604,279148,286189,304566,313955,324989,333762,340911,344021,343858,368590,357699,0,0,

Namibia,NAM,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,130,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,15,15,12,0,0,0,

New Caledonia,NCL,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Niger,NER,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Nigeria,NGA,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,676,869,0,0,150,180,509,683,598,0,0,

Nicaragua,NIC,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,49,33,39,0,0,0,0,0,39,34,0,35,0,0,0,136,129,0,0,0,0,0,0,0,0,0,0,208,172,124,145,0,0,0,0,0,0,0,0,

Netherlands,NLD,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5532,4228,3212,2611,2139,1658,1464,1201,1068,993,764,595,555,560,501,569,633,637,549,506,529,543,481,573,556,633,548,367,311,279,240,310,338,449,288,287,314,365,394,449,825,0,0,

Norway,NOR,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3247,3785,3733,4068,4332,3694,3519,4616,4933,4324,4745,4213,4120,3886,4072,4280,4336,4959,5006,5255,5389,5242,5109,4782,4348,4843,4957,5431,4280,2358,696,654,555,648,457,652,833,908,592,582,564,0,0,

Nepal,NPL,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,12,36,71,26,43,0,0,0,0,0,

Nauru,NRU,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

New Zealand,NZL,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290,2424,2547,2683,3011,2967,3128,3368,3622,3660,3869,3550,3390,1866,2517,3435,6192,8259,4519,6541,5585,5507,5109,5028,4900,5112,5212,5952,4468,4803,5051,4708,5674,5167,6092,5317,5311,5146,5221,5690,5417,0,0,

OECD members,OED,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Oman,OMN,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,366,387,404,476,0,0,0,

Other small states,OSS,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Pakistan,PAK,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,524,502,605,617,574,678,799,1049,1275,1089,1149,1168,1057,1070,1008,1141,1647,1449,1375,0,980,861,798,783,776,677,636,505,586,561,562,0,0,

Panama,PAN,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,97,134,98,78,83,73,79,44,53,68,66,80,86,62,142,0,0,0,153,0,0,0,0,0,0,0,371,370,468,420,234,78,274,389,349,376,362,328,297,0,0,

Peru,PER,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,375,294,266,0,211,208,194,194,0,219,216,262,254,369,0,565,756,0,944,1038,974,840,892,785,993,1232,1331,1504,657,261,1129,1136,1193,1204,1182,1091,1119,1133,1122,1142,0,0,

Philippines,PHL,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454,1514,1514,1613,1194,1489,1379,1568,1617,1772,1822,1774,1687,1860,1965,2207,2634,3440,3280,3217,3482,2470,705,1732,2538,2762,3034,3248,3097,2825,3223,3010,2832,3065,3255,3359,3092,3072,3771,3879,3517,0,0,

Palau,PLW,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Papua New Guinea,PNG,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,79,0,46,0,0,33,63,53,0,0,

Poland,POL,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644,1188,990,783,798,770,713,769,763,843,1315,1086,1354,1013,1327,1265,1297,3950,4128,4671,4899,4328,4292,3973,5359,4555,655,361,290,241,227,244,247,174,155,139,135,117,115,112,88,0,0,

Pre-demographic dividend,PRE,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Puerto Rico,PRI,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Korea, Dem. People's Rep.,PRK,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,32,13,13,38,8,8,0,0,0,0,0,0,0,0,0,0,0,0,66,56,76,0,55,39,39,27,0,0,0,0,2,8,7,6,0,

Portugal,PRT,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1731,1843,1734,1760,1756,1906,2191,2258,2410,3311,3541,3453,1138,180,88,120,76,101,61,114,65,56,49,40,64,47,36,31,24,46,46,75,26,22,18,20,27,36,29,104,263,0,0,

Paraguay,PRY,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,32,35,0,0,0,34,36,0,44,71,0,0,0,0,0,0,211,253,171,173,187,241,364,295,265,246,347,0,0,0,0,0,0,0,315,324,323,0,0,

West Bank and Gaza,PSE,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Pacific island small states,PSS,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Post-demographic dividend,PST,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

French Polynesia,PYF,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Qatar,QAT,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,323,477,0,548,574,0,799,604,0,0,

Romania,ROU,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,681,638,487,457,379,225,291,181,191,304,361,420,628,500,421,636,722,894,330,287,277,363,293,200,68,62,59,36,37,36,39,55,53,84,78,58,80,47,58,47,0,0,

Russian Federation,RUS,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11850,3974,4495,6893,7980,8123,8299,7944,8960,9313,9596,9901,7205,8609,9807,11934,14137,12966,13778,14919,15510,16149,16236,16248,14792,14106,13031,12174,11225,0,0,

Rwanda,RWA,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,3,6,1,1,2,5,1,4,1,2,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,30,0,7,1,3,2,1,0,0,0,0,

South Asia,SAS,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2355,2069,2131,208,2473,2670,2677,2708,2705,2770,3356,2999,2963,3279,3933,5973,7945,9590,8324,4157,7979,9853,10277,10707,14923,21307,25447,30920,32304,27500,32400,34830,35501,33592,31875,34396,33081,32679,34920,35351,34811,0,0,

Saudi Arabia,SAU,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,439,492,605,729,687,718,810,1001,1286,1144,797,683,552,487,395,374,419,642,0,0,643,643,0,440,135,1691,2196,2282,2321,2463,2274,0,0,

Sudan,SDN,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,4,16,13,20,11,17,16,13,13,3,2,2,3,0,0,8,1,1,12,31,7,7,0,0,

Senegal,SEN,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Singapore,SGP,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,603,0,852,927,1003,0,0,0,0,0,0,0,0,0,2412,12357,6048,6367,6679,7720,7726,7575,7248,7944,8036,8537,9255,8899,7986,8878,8738,8604,8579,9009,9345,9379,9321,10270,12409,11487,0,0,

Solomon Islands,SLB,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,8,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Sierra Leone,SLE,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

El Salvador,SLV,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,61,84,65,40,0,0,0,34,44,26,97,75,76,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,183,187,196,171,178,136,147,143,0,0,

San Marino,SMR,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,191,296,467,604,681,741,709,0,0,

Somalia,SOM,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Serbia,SRB,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,609,273,121,237,40,39,49,32,20,10,13,21,13,11,9,8,0,0,

Sub-Saharan Africa (excluding high income),SSA,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

South Sudan,SSD,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Sub-Saharan Africa,SSF,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6040,6622,7427,6374,7035,6824,5626,5348,5348,5232,5632,5036,4773,4676,5314,6202,6543,7511,7801,3748,3132,6206,6099,5716,6244,6467,7319,8161,8177,6559,5757,8066,8260,8951,8271,8015,8200,8807,8905,8704,8160,0,0,

Small states,SST,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Sao Tome and Principe,STP,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,8,3,0,238,379,408,0,0,0,0,

Suriname,SUR,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

Slovak Republic,SVK,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,620,1400,1498,1578,1612,1683,1804,1696,1599,1437,238,95,90,106,75,63,48,33,35,26,23,28,15,23,14,28,15,0,0,

Slovenia,SVN,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,409,784,404,116,201,238,127,138,124,107,101,60,42,29,12,15,6,12,11,11,0,0,0,0,0,0,23,0,0,0,0,

Sweden,SWE,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5086,3968,3442,2958,2705,2322,1939,1695,1462,1270,1073,702,657,614,636,924,857,940,753,853,844,574,597,703,462,438,413,398,306,463,353,337,148,163,441,390,352,305,442,388,432,0,0,

Eswatini,SWZ,Patent applications - nonresidents,IP.PAT.NRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,30,0,0,0,27,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,2,2,0,0,0,0,0,0,0,

